InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,__RawRowID,IsCancellation,IsNegativeQuantity,IsZeroQuantity,IsInvalidQuantity,IsNegativeUnitPrice,IsZeroUnitPrice,IsInvalidUnitPrice,IsInvalidInvoiceDate,IsMissingCustomerID,IsMissingDescription,IsCancellationReturnOrInvalid
C537398,22430,ENAMEL WATERING CAN CREAM,-1,2010-12-06 14:22:00,4.95,15426,United Kingdom,12823,True,True,False,True,False,False,False,False,False,False,True
537401,84898F,,-24,2010-12-06 14:37:00,0.0,,United Kingdom,12934,False,True,False,True,False,True,True,False,True,True,True
C537402,22926,IVORY GIANT GARDEN THERMOMETER,-4,2010-12-06 14:43:00,5.95,15502,United Kingdom,12946,True,True,False,True,False,False,False,False,False,False,True
C537402,22927,GREEN GIANT GARDEN THERMOMETER,-4,2010-12-06 14:43:00,5.95,15502,United Kingdom,12947,True,True,False,True,False,False,False,False,False,False,True
C537402,22849,BREAD BIN DINER STYLE MINT,-4,2010-12-06 14:43:00,14.95,15502,United Kingdom,12948,True,True,False,True,False,False,False,False,False,False,True
C537402,22847,BREAD BIN DINER STYLE IVORY,-4,2010-12-06 14:43:00,14.95,15502,United Kingdom,12949,True,True,False,True,False,False,False,False,False,False,True
C537402,47580,TEA TIME DES TEA COSY,-6,2010-12-06 14:43:00,2.55,15502,United Kingdom,12950,True,True,False,True,False,False,False,False,False,False,True
C537402,22196,SMALL HEART MEASURING SPOONS,-12,2010-12-06 14:43:00,0.85,15502,United Kingdom,12951,True,True,False,True,False,False,False,False,False,False,True
C537406,22926,IVORY GIANT GARDEN THERMOMETER,-4,2010-12-06 14:53:00,5.95,15502,United Kingdom,13009,True,True,False,True,False,False,False,False,False,False,True
C537406,22927,GREEN GIANT GARDEN THERMOMETER,-4,2010-12-06 14:53:00,5.95,15502,United Kingdom,13010,True,True,False,True,False,False,False,False,False,False,True
C537406,22847,BREAD BIN DINER STYLE IVORY,-4,2010-12-06 14:53:00,14.95,15502,United Kingdom,13011,True,True,False,True,False,False,False,False,False,False,True
C537406,22849,BREAD BIN DINER STYLE MINT,-4,2010-12-06 14:53:00,14.95,15502,United Kingdom,13012,True,True,False,True,False,False,False,False,False,False,True
C537408,47580,TEA TIME DES TEA COSY,-6,2010-12-06 14:55:00,2.55,15502,United Kingdom,13019,True,True,False,True,False,False,False,False,False,False,True
C537408,22196,SMALL HEART MEASURING SPOONS,-12,2010-12-06 14:55:00,0.85,15502,United Kingdom,13020,True,True,False,True,False,False,False,False,False,False,True
C537413,22834,HAND WARMER BABUSHKA DESIGN,-72,2010-12-06 15:07:00,2.1,14409,United Kingdom,13042,True,True,False,True,False,False,False,False,False,False,True
C537414,POST,POSTAGE,-1,2010-12-06 15:09:00,4.41,16861,United Kingdom,13052,True,True,False,True,False,False,False,False,False,False,True
C537414,22086,PAPER CHAIN KIT 50'S CHRISTMAS,-6,2010-12-06 15:09:00,2.95,16861,United Kingdom,13053,True,True,False,True,False,False,False,False,False,False,True
C537416,22840,ROUND CAKE TIN VINTAGE RED,-1,2010-12-06 15:10:00,7.95,16138,United Kingdom,13054,True,True,False,True,False,False,False,False,False,False,True
C537417,22960,JAM MAKING SET WITH JARS,-1,2010-12-06 15:12:00,4.25,13481,United Kingdom,13055,True,True,False,True,False,False,False,False,False,False,True
537425,84968F,check,-20,2010-12-06 15:35:00,0.0,,United Kingdom,13217,False,True,False,True,False,True,True,False,True,False,True
537426,84968E,check,-35,2010-12-06 15:36:00,0.0,,United Kingdom,13218,False,True,False,True,False,True,True,False,True,False,True
537427,84968B,,-21,2010-12-06 15:37:00,0.0,,United Kingdom,13219,False,True,False,True,False,True,True,False,True,True,True
537430,85215,,120,2010-12-06 16:05:00,0.0,,United Kingdom,13263,False,False,False,False,False,True,True,False,True,True,True
537432,35833G,damages,-43,2010-12-06 16:10:00,0.0,,United Kingdom,13264,False,True,False,True,False,True,True,False,True,False,True
C537431,21755,LOVE BUILDING BLOCK WORD,-1,2010-12-06 16:10:00,5.95,16782,United Kingdom,13265,True,True,False,True,False,False,False,False,False,False,True
537436,84270,,7,2010-12-06 17:00:00,0.0,,United Kingdom,13959,False,False,False,False,False,True,True,False,True,True,True
537437,90167,,10,2010-12-06 17:00:00,0.0,,United Kingdom,13960,False,False,False,False,False,True,True,False,True,True,True
537438,22959,,13,2010-12-06 17:00:00,0.0,,United Kingdom,13961,False,False,False,False,False,True,True,False,True,True,True
537439,37474,,1,2010-12-06 17:01:00,0.0,,United Kingdom,13962,False,False,False,False,False,True,True,False,True,True,True
C537444,22580,ADVENT CALENDAR GINGHAM SACK,-8,2010-12-07 08:42:00,5.95,14850,United Kingdom,14022,True,True,False,True,False,False,False,False,False,False,True
C537445,22418,10 COLOUR SPACEBOY PEN,-11,2010-12-07 08:57:00,0.85,15021,United Kingdom,14023,True,True,False,True,False,False,False,False,False,False,True
537449,21054,,-30,2010-12-07 09:26:00,0.0,,United Kingdom,14060,False,True,False,True,False,True,True,False,True,True,True
537450,20684,,-19,2010-12-07 09:26:00,0.0,,United Kingdom,14061,False,True,False,True,False,True,True,False,True,True,True
537451,84881,,-11,2010-12-07 09:27:00,0.0,,United Kingdom,14062,False,True,False,True,False,True,True,False,True,True,True
537452,20941,,-24,2010-12-07 09:28:00,0.0,,United Kingdom,14063,False,True,False,True,False,True,True,False,True,True,True
537453,21248,,-18,2010-12-07 09:28:00,0.0,,United Kingdom,14064,False,True,False,True,False,True,True,False,True,True,True
537454,21349,,-44,2010-12-07 09:30:00,0.0,,United Kingdom,14065,False,True,False,True,False,True,True,False,True,True,True
537455,22155,,-70,2010-12-07 09:31:00,0.0,,United Kingdom,14066,False,True,False,True,False,True,True,False,True,True,True
537466,21488,,-50,2010-12-07 10:33:00,0.0,,United Kingdom,14217,False,True,False,True,False,True,True,False,True,True,True
C537530,21527,RED RETROSPOT TRADITIONAL TEAPOT,-1,2010-12-07 11:47:00,7.95,13319,United Kingdom,14332,True,True,False,True,False,False,False,False,False,False,True
C537530,85047,WHITE BEADED GARLAND STRING 20LIGHT,-2,2010-12-07 11:47:00,6.35,13319,United Kingdom,14333,True,True,False,True,False,False,False,False,False,False,True
C537530,22726,ALARM CLOCK BAKELIKE GREEN,-2,2010-12-07 11:47:00,3.75,13319,United Kingdom,14334,True,True,False,True,False,False,False,False,False,False,True
537534,85064,CREAM SWEETHEART LETTER RACK,1,2010-12-07 11:48:00,0.0,,United Kingdom,14335,False,False,False,False,False,True,True,False,True,False,True
537534,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,2010-12-07 11:48:00,0.0,,United Kingdom,14336,False,False,False,False,False,True,True,False,True,False,True
537534,84692,BOX OF 24 COCKTAIL PARASOLS,2,2010-12-07 11:48:00,0.0,,United Kingdom,14337,False,False,False,False,False,True,True,False,True,False,True
537534,48184,DOORMAT ENGLISH ROSE,3,2010-12-07 11:48:00,0.0,,United Kingdom,14338,False,False,False,False,False,True,True,False,True,False,True
537534,48111,DOORMAT 3 SMILEY CATS,1,2010-12-07 11:48:00,0.0,,United Kingdom,14339,False,False,False,False,False,True,True,False,True,False,True
537534,22697,GREEN REGENCY TEACUP AND SAUCER,1,2010-12-07 11:48:00,0.0,,United Kingdom,14340,False,False,False,False,False,True,True,False,True,False,True
537534,22682,FRENCH BLUE METAL DOOR SIGN 7,1,2010-12-07 11:48:00,0.0,,United Kingdom,14341,False,False,False,False,False,True,True,False,True,False,True
537534,22680,FRENCH BLUE METAL DOOR SIGN 5,1,2010-12-07 11:48:00,0.0,,United Kingdom,14342,False,False,False,False,False,True,True,False,True,False,True
537534,22681,FRENCH BLUE METAL DOOR SIGN 6,2,2010-12-07 11:48:00,0.0,,United Kingdom,14343,False,False,False,False,False,True,True,False,True,False,True
537534,22679,FRENCH BLUE METAL DOOR SIGN 4,5,2010-12-07 11:48:00,0.0,,United Kingdom,14344,False,False,False,False,False,True,True,False,True,False,True
537534,22686,FRENCH BLUE METAL DOOR SIGN No,2,2010-12-07 11:48:00,0.0,,United Kingdom,14345,False,False,False,False,False,True,True,False,True,False,True
537534,22683,FRENCH BLUE METAL DOOR SIGN 8,3,2010-12-07 11:48:00,0.0,,United Kingdom,14346,False,False,False,False,False,True,True,False,True,False,True
537534,22676,FRENCH BLUE METAL DOOR SIGN 1,3,2010-12-07 11:48:00,0.0,,United Kingdom,14347,False,False,False,False,False,True,True,False,True,False,True
537534,22625,RED KITCHEN SCALES,1,2010-12-07 11:48:00,0.0,,United Kingdom,14348,False,False,False,False,False,True,True,False,True,False,True
537534,22624,IVORY KITCHEN SCALES,3,2010-12-07 11:48:00,0.0,,United Kingdom,14349,False,False,False,False,False,True,True,False,True,False,True
537534,22619,SET OF 6 SOLDIER SKITTLES,1,2010-12-07 11:48:00,0.0,,United Kingdom,14350,False,False,False,False,False,True,True,False,True,False,True
537534,22520,CHILDS GARDEN TROWEL BLUE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14351,False,False,False,False,False,True,True,False,True,False,True
537534,22524,CHILDRENS GARDEN GLOVES BLUE,3,2010-12-07 11:48:00,0.0,,United Kingdom,14352,False,False,False,False,False,True,True,False,True,False,True
537534,22502,PICNIC BASKET WICKER SMALL,29,2010-12-07 11:48:00,0.0,,United Kingdom,14353,False,False,False,False,False,True,True,False,True,False,True
537534,22501,PICNIC BASKET WICKER LARGE,2,2010-12-07 11:48:00,0.0,,United Kingdom,14354,False,False,False,False,False,True,True,False,True,False,True
537534,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2010-12-07 11:48:00,0.0,,United Kingdom,14355,False,False,False,False,False,True,True,False,True,False,True
537534,22473,TV DINNER TRAY VINTAGE PAISLEY,1,2010-12-07 11:48:00,0.0,,United Kingdom,14356,False,False,False,False,False,True,True,False,True,False,True
537534,22474,SPACEBOY TV DINNER TRAY,1,2010-12-07 11:48:00,0.0,,United Kingdom,14357,False,False,False,False,False,True,True,False,True,False,True
537534,22472,TV DINNER TRAY DOLLY GIRL,1,2010-12-07 11:48:00,0.0,,United Kingdom,14358,False,False,False,False,False,True,True,False,True,False,True
537534,22514,CHILDS GARDEN SPADE BLUE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14360,False,False,False,False,False,True,True,False,True,False,True
537534,22516,CHILDS GARDEN RAKE BLUE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14361,False,False,False,False,False,True,True,False,True,False,True
537534,22432,WATERING CAN PINK BUNNY,1,2010-12-07 11:48:00,0.0,,United Kingdom,14362,False,False,False,False,False,True,True,False,True,False,True
537534,22428,ENAMEL FIRE BUCKET CREAM,3,2010-12-07 11:48:00,0.0,,United Kingdom,14363,False,False,False,False,False,True,True,False,True,False,True
537534,22427,ENAMEL FLOWER JUG CREAM,1,2010-12-07 11:48:00,0.0,,United Kingdom,14364,False,False,False,False,False,True,True,False,True,False,True
537534,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14365,False,False,False,False,False,True,True,False,True,False,True
537534,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,2010-12-07 11:48:00,0.0,,United Kingdom,14366,False,False,False,False,False,True,True,False,True,False,True
537534,22372,AIRLINE BAG VINTAGE WORLD CHAMPION,1,2010-12-07 11:48:00,0.0,,United Kingdom,14367,False,False,False,False,False,True,True,False,True,False,True
537534,22371,AIRLINE BAG VINTAGE TOKYO 78,5,2010-12-07 11:48:00,0.0,,United Kingdom,14368,False,False,False,False,False,True,True,False,True,False,True
537534,22620,4 TRADITIONAL SPINNING TOPS,1,2010-12-07 11:48:00,0.0,,United Kingdom,14369,False,False,False,False,False,True,True,False,True,False,True
537534,22624,IVORY KITCHEN SCALES,1,2010-12-07 11:48:00,0.0,,United Kingdom,14370,False,False,False,False,False,True,True,False,True,False,True
537534,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14371,False,False,False,False,False,True,True,False,True,False,True
537534,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2010-12-07 11:48:00,0.0,,United Kingdom,14372,False,False,False,False,False,True,True,False,True,False,True
537534,22366,DOORMAT AIRMAIL,1,2010-12-07 11:48:00,0.0,,United Kingdom,14373,False,False,False,False,False,True,True,False,True,False,True
537534,22364,GLASS JAR DIGESTIVE BISCUITS,1,2010-12-07 11:48:00,0.0,,United Kingdom,14374,False,False,False,False,False,True,True,False,True,False,True
537534,22362,GLASS JAR PEACOCK BATH SALTS,3,2010-12-07 11:48:00,0.0,,United Kingdom,14375,False,False,False,False,False,True,True,False,True,False,True
537534,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2010-12-07 11:48:00,0.0,,United Kingdom,14376,False,False,False,False,False,True,True,False,True,False,True
537534,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,2010-12-07 11:48:00,0.0,,United Kingdom,14377,False,False,False,False,False,True,True,False,True,False,True
537534,22359,GLASS JAR KINGS CHOICE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14378,False,False,False,False,False,True,True,False,True,False,True
537534,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES,1,2010-12-07 11:48:00,0.0,,United Kingdom,14379,False,False,False,False,False,True,True,False,True,False,True
537534,22350,ILLUSTRATED CAT BOWL,1,2010-12-07 11:48:00,0.0,,United Kingdom,14380,False,False,False,False,False,True,True,False,True,False,True
537534,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-12-07 11:48:00,0.0,,United Kingdom,14381,False,False,False,False,False,True,True,False,True,False,True
537534,21116,OWL DOORSTOP,1,2010-12-07 11:48:00,0.0,,United Kingdom,14382,False,False,False,False,False,True,True,False,True,False,True
537534,22202,MILK PAN PINK POLKADOT,2,2010-12-07 11:48:00,0.0,,United Kingdom,14383,False,False,False,False,False,True,True,False,True,False,True
537534,22550,HOLIDAY FUN LUDO,1,2010-12-07 11:48:00,0.0,,United Kingdom,14384,False,False,False,False,False,True,True,False,True,False,True
537534,21912,VINTAGE SNAKES & LADDERS,1,2010-12-07 11:48:00,0.0,,United Kingdom,14385,False,False,False,False,False,True,True,False,True,False,True
537534,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2010-12-07 11:48:00,0.0,,United Kingdom,14386,False,False,False,False,False,True,True,False,True,False,True
537534,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2010-12-07 11:48:00,0.0,,United Kingdom,14387,False,False,False,False,False,True,True,False,True,False,True
537534,21531,RED RETROSPOT SUGAR JAM BOWL,2,2010-12-07 11:48:00,0.0,,United Kingdom,14388,False,False,False,False,False,True,True,False,True,False,True
537534,20726,LUNCH BAG WOODLAND,1,2010-12-07 11:48:00,0.0,,United Kingdom,14389,False,False,False,False,False,True,True,False,True,False,True
537534,20652,BLUE POLKADOT LUGGAGE TAG,1,2010-12-07 11:48:00,0.0,,United Kingdom,14390,False,False,False,False,False,True,True,False,True,False,True
537534,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-07 11:48:00,0.0,,United Kingdom,14391,False,False,False,False,False,True,True,False,True,False,True
C537572,BANK CHARGES,Bank Charges,-1,2010-12-07 12:00:00,95.38,,United Kingdom,14435,True,True,False,True,False,False,False,False,True,False,True
C537581,S,SAMPLES,-1,2010-12-07 12:03:00,12.95,,United Kingdom,14436,True,True,False,True,False,False,False,False,True,False,True
C537581,S,SAMPLES,-1,2010-12-07 12:03:00,52.0,,United Kingdom,14437,True,True,False,True,False,False,False,False,True,False,True
C537596,22968,ROSE COTTAGE KEEPSAKE BOX,-2,2010-12-07 12:31:00,9.95,17954,United Kingdom,14497,True,True,False,True,False,False,False,False,False,False,True
C537597,D,Discount,-1,2010-12-07 12:34:00,281.0,15498,United Kingdom,14498,True,True,False,True,False,False,False,False,False,False,True
C537600,AMAZONFEE,AMAZON FEE,-1,2010-12-07 12:41:00,1.0,,United Kingdom,14514,True,True,False,True,False,False,False,False,True,False,True
C537602,85099B,JUMBO BAG RED RETROSPOT,-1,2010-12-07 12:45:00,1.65,17511,United Kingdom,14524,True,True,False,True,False,False,False,False,False,False,True
C537602,21622,VINTAGE UNION JACK CUSHION COVER,-1,2010-12-07 12:45:00,4.95,17511,United Kingdom,14525,True,True,False,True,False,False,False,False,False,False,True
C537602,22065,CHRISTMAS PUDDING TRINKET POT,-1,2010-12-07 12:45:00,1.25,17511,United Kingdom,14526,True,True,False,True,False,False,False,False,False,False,True
C537602,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-12-07 12:45:00,8.5,17511,United Kingdom,14527,True,True,False,True,False,False,False,False,False,False,True
C537602,22654,DELUXE SEWING KIT,-1,2010-12-07 12:45:00,4.95,17511,United Kingdom,14528,True,True,False,True,False,False,False,False,False,False,True
C537602,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-12-07 12:45:00,2.55,17511,United Kingdom,14529,True,True,False,True,False,False,False,False,False,False,True
C537602,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,2010-12-07 12:45:00,2.95,17511,United Kingdom,14530,True,True,False,True,False,False,False,False,False,False,True
C537602,22197,SMALL POPCORN HOLDER,-1,2010-12-07 12:45:00,0.72,17511,United Kingdom,14531,True,True,False,True,False,False,False,False,False,False,True
C537602,22659,LUNCH BOX I LOVE LONDON,-4,2010-12-07 12:45:00,1.65,17511,United Kingdom,14532,True,True,False,True,False,False,False,False,False,False,True
C537602,22169,FAMILY ALBUM WHITE PICTURE FRAME,-1,2010-12-07 12:45:00,7.65,17511,United Kingdom,14533,True,True,False,True,False,False,False,False,False,False,True
C537602,21843,RED RETROSPOT CAKE STAND,-1,2010-12-07 12:45:00,9.95,17511,United Kingdom,14534,True,True,False,True,False,False,False,False,False,False,True
C537602,22423,REGENCY CAKESTAND 3 TIER,-2,2010-12-07 12:45:00,10.95,17511,United Kingdom,14535,True,True,False,True,False,False,False,False,False,False,True
C537602,84050,PINK HEART SHAPE EGG FRYING PAN,-1,2010-12-07 12:45:00,1.25,17511,United Kingdom,14536,True,True,False,True,False,False,False,False,False,False,True
C537602,22198,LARGE POPCORN HOLDER,-1,2010-12-07 12:45:00,1.45,17511,United Kingdom,14537,True,True,False,True,False,False,False,False,False,False,True
C537610,M,Manual,-1,2010-12-07 13:23:00,631.31,,United Kingdom,14716,True,True,False,True,False,False,False,False,True,False,True
C537611,22865,HAND WARMER OWL DESIGN,-36,2010-12-07 13:25:00,2.1,17675,United Kingdom,14717,True,True,False,True,False,False,False,False,False,False,True
C537613,M,Manual,-1,2010-12-07 13:28:00,313.78,,United Kingdom,14728,True,True,False,True,False,False,False,False,True,False,True
C537630,AMAZONFEE,AMAZON FEE,-1,2010-12-07 15:04:00,13541.33,,United Kingdom,15016,True,True,False,True,False,False,False,False,True,False,True
537639,22734,amazon,30,2010-12-07 15:29:00,0.0,,United Kingdom,15651,False,False,False,False,False,True,True,False,True,False,True
537640,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-12-07 15:31:00,0.0,,United Kingdom,15657,False,False,False,False,False,True,True,False,True,False,True
