CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_Outlier,Frequency_Outlier,Monetary_Outlier,Any_RFM_Outlier,R_Score,F_Score,M_Score,RFM_Score_String,RFM_TotalScore
12736,2011-01-11 07:57:00,333,1,234.0,True,False,False,True,1,1,1,111,3
12738,2010-12-02 18:27:00,373,1,155.35,True,False,False,True,1,1,1,111,3
12739,2011-09-22 13:00:00,79,2,1013.04,False,False,False,False,2,2,4,224,8
12740,2011-10-07 10:44:00,64,1,427.6,False,False,False,False,3,1,2,312,6
12743,2011-07-28 16:21:00,135,2,540.13,False,False,False,False,2,2,3,223,7
12744,2011-10-19 11:18:00,52,7,21279.29,False,False,True,True,3,5,5,355,13
12747,2011-12-07 14:34:00,3,11,4196.01,False,False,True,True,5,5,5,555,15
12748,2011-12-09 12:20:00,1,209,33053.19,False,True,True,True,5,5,5,555,15
12749,2011-12-06 09:56:00,4,5,4090.88,False,False,True,True,5,4,5,545,14
12750,2011-08-03 09:13:00,129,1,275.88,False,False,False,False,2,1,2,212,5
12752,2011-09-19 13:32:00,82,1,4366.78,False,False,True,True,2,1,5,215,8
12753,2011-11-17 10:52:00,23,6,21429.39,False,False,True,True,4,5,5,455,14
12754,2011-04-18 09:00:00,236,3,3010.74,False,False,False,False,1,3,5,135,9
12755,2011-03-04 12:42:00,281,2,3811.9500000000003,False,False,True,True,1,2,5,125,8
12756,2011-09-14 09:31:00,87,1,112.08,False,False,False,False,2,1,1,211,4
12757,2011-11-24 12:30:00,16,13,7834.650000000001,False,True,True,True,4,5,5,455,14
12758,2011-08-15 10:22:00,117,2,2791.59,False,False,False,False,2,2,5,225,9
12759,2011-10-18 14:49:00,53,3,1531.44,False,False,False,False,3,3,4,334,10
12762,2011-12-02 10:23:00,8,2,1898.52,False,False,False,False,5,2,4,524,11
12763,2011-07-24 14:12:00,139,2,494.08,False,False,False,False,2,2,3,223,7
12764,2011-01-27 10:19:00,317,1,1693.88,False,False,False,False,1,1,4,114,6
12766,2011-12-06 08:46:00,4,7,6989.63,False,False,True,True,5,5,5,555,15
12769,2011-04-15 10:25:00,239,1,1143.6,False,False,False,False,1,1,4,114,6
12770,2011-05-13 09:33:00,211,1,1351.45,False,False,False,False,1,1,4,114,6
12772,2011-10-11 09:19:00,60,1,892.47,False,False,False,False,3,1,3,313,7
12775,2011-11-22 16:33:00,18,5,1386.04,False,False,False,False,4,4,4,444,12
12778,2011-11-20 11:30:00,20,6,822.23,False,False,False,False,4,5,3,453,12
12779,2011-11-02 11:43:00,38,8,3981.36,False,False,True,True,3,5,5,355,13
12781,2011-10-07 10:37:00,64,2,826.74,False,False,False,False,3,2,3,323,8
12782,2011-12-05 09:16:00,5,5,2330.92,False,False,False,False,5,4,5,545,14
12783,2011-12-07 15:56:00,3,6,2225.91,False,False,False,False,5,5,5,555,15
12784,2011-11-30 15:38:00,10,2,532.82,False,False,False,False,5,2,3,523,10
12785,2010-12-10 13:48:00,365,1,311.95,True,False,False,True,1,1,2,112,4
12787,2011-11-30 08:44:00,10,3,463.66,False,False,False,False,5,3,2,532,10
12789,2011-10-05 13:34:00,66,1,91.85,False,False,False,False,3,1,1,311,5
12790,2011-05-31 14:14:00,193,1,324.92,False,False,False,False,1,1,2,112,4
12791,2010-12-01 11:27:00,374,1,192.60000000000002,True,False,False,True,1,1,1,111,3
12792,2011-03-28 11:36:00,257,1,400.54,False,False,False,False,1,1,2,112,4
12793,2011-01-09 12:12:00,335,2,545.48,True,False,False,True,1,2,3,123,6
12794,2011-10-17 14:54:00,54,2,860.41,False,False,False,False,3,2,3,323,8
12795,2011-11-21 10:27:00,19,1,430.48,False,False,False,False,4,1,2,412,7
12797,2010-12-09 10:55:00,366,1,254.03,True,False,False,True,1,1,2,112,4
12798,2011-11-29 15:52:00,11,3,6977.04,False,False,True,True,5,3,5,535,13
12802,2011-06-06 09:36:00,187,1,427.58,False,False,False,False,1,1,2,112,4
12808,2011-11-03 10:05:00,37,3,483.65000000000003,False,False,False,False,3,3,2,332,8
12809,2011-06-15 10:51:00,178,1,489.31,False,False,False,False,2,1,3,213,6
12811,2011-03-24 09:42:00,261,3,514.85,False,False,False,False,1,3,3,133,7
12812,2011-10-26 09:54:00,45,1,229.64000000000001,False,False,False,False,3,1,1,311,5
12814,2011-08-30 12:11:00,102,1,125.92,False,False,False,False,2,1,1,211,4
12815,2011-07-15 10:21:00,148,2,1063.46,False,False,False,False,2,2,4,224,8
12816,2011-09-05 12:41:00,96,2,572.2,False,False,False,False,2,2,3,223,7
12817,2011-03-03 16:28:00,282,1,166.04000000000002,False,False,False,False,1,1,1,111,3
12818,2011-03-23 12:06:00,262,1,1542.08,False,False,False,False,1,1,4,114,6
12820,2011-12-06 15:12:00,4,4,942.34,False,False,False,False,5,4,4,544,13
12821,2011-05-09 15:51:00,215,1,92.72,False,False,False,False,1,1,1,111,3
12822,2011-09-30 10:04:00,71,2,948.88,False,False,False,False,3,2,4,324,9
12823,2011-09-26 07:35:00,75,5,1759.5,False,False,False,False,2,4,4,244,10
12824,2011-10-11 12:49:00,60,1,397.12,False,False,False,False,3,1,2,312,6
12826,2011-12-07 10:25:00,3,7,1474.72,False,False,False,False,5,5,4,554,14
12827,2011-12-04 12:17:00,6,3,430.15,False,False,False,False,5,3,2,532,10
12828,2011-12-07 08:45:00,3,6,1018.71,False,False,False,False,5,5,4,554,14
12829,2011-01-07 11:13:00,337,2,293.0,True,False,False,True,1,2,2,122,5
12830,2011-11-02 11:54:00,38,6,6814.64,False,False,True,True,3,5,5,355,13
12831,2011-03-22 13:02:00,263,1,215.05,False,False,False,False,1,1,1,111,3
12832,2011-11-07 13:30:00,33,2,383.03000000000003,False,False,False,False,4,2,2,422,8
12833,2011-07-17 13:46:00,146,1,417.38,False,False,False,False,2,1,2,212,5
12834,2011-03-02 09:49:00,283,1,312.38,False,False,False,False,1,1,2,112,4
12836,2011-10-11 15:10:00,60,4,2610.36,False,False,False,False,3,4,5,345,12
12837,2011-06-19 16:07:00,174,1,134.1,False,False,False,False,2,1,1,211,4
12838,2011-11-06 12:20:00,34,2,671.95,False,False,False,False,3,2,3,323,8
12839,2011-12-07 12:33:00,3,14,5591.42,False,True,True,True,5,5,5,555,15
12840,2011-07-19 09:29:00,144,4,2726.77,False,False,False,False,2,4,5,245,11
12841,2011-12-05 11:13:00,5,25,3991.58,False,True,True,True,5,5,5,555,15
12842,2011-09-30 15:33:00,71,2,1118.99,False,False,False,False,3,2,4,324,9
12843,2011-10-05 12:09:00,66,8,1702.26,False,False,False,False,3,5,4,354,12
12844,2011-11-10 13:31:00,30,2,325.96000000000004,False,False,False,False,4,2,2,422,8
12845,2011-03-17 13:34:00,268,4,354.09000000000003,False,False,False,False,1,4,2,142,7
12847,2011-11-17 13:16:00,23,1,843.64,False,False,False,False,4,1,3,413,8
12849,2011-11-08 13:41:00,32,2,1010.29,False,False,False,False,4,2,4,424,10
12851,2011-09-04 12:41:00,97,1,131.81,False,False,False,False,2,1,1,211,4
12852,2011-02-18 08:47:00,295,1,311.55,False,False,False,False,1,1,2,112,4
12853,2011-07-28 11:29:00,135,6,1957.1000000000001,False,False,False,False,2,5,4,254,11
12854,2011-09-22 12:15:00,79,3,1316.25,False,False,False,False,2,3,4,234,9
12855,2010-12-02 09:37:00,373,1,38.1,True,False,False,True,1,1,1,111,3
12856,2011-12-02 10:52:00,8,6,2170.78,False,False,False,False,5,5,5,555,15
12857,2011-05-13 10:20:00,211,2,1106.4,False,False,False,False,1,2,4,124,7
12863,2011-10-18 14:15:00,53,1,521.2,False,False,False,False,3,1,3,313,7
12864,2011-07-24 13:03:00,139,1,147.12,False,False,False,False,2,1,1,211,4
12865,2011-11-13 14:31:00,27,2,1568.23,False,False,False,False,4,2,4,424,10
12866,2011-03-01 14:11:00,284,1,559.12,False,False,False,False,1,1,3,113,5
12867,2011-11-13 15:30:00,27,7,4009.34,False,False,True,True,4,5,5,455,14
12868,2011-06-07 10:42:00,186,6,1607.0600000000002,False,False,False,False,1,5,4,154,10
12871,2011-09-16 15:07:00,85,2,380.64,False,False,False,False,2,2,2,222,6
12872,2011-01-17 10:52:00,327,2,599.97,False,False,False,False,1,2,3,123,6
12873,2011-03-02 14:58:00,283,1,374.0,False,False,False,False,1,1,2,112,4
12875,2011-07-19 15:30:00,144,2,343.2300000000001,False,False,False,False,2,2,2,222,6
12876,2011-10-13 12:26:00,58,2,2218.02,False,False,False,False,3,2,5,325,10
12877,2011-12-06 10:30:00,4,12,1535.77,False,True,False,True,5,5,4,554,14
12878,2011-04-17 13:07:00,237,2,854.99,False,False,False,False,1,2,3,123,6
12879,2011-10-26 12:24:00,45,3,573.22,False,False,False,False,3,3,3,333,9
12881,2011-03-09 11:44:00,276,1,298.0,False,False,False,False,1,1,2,112,4
12882,2011-11-30 16:18:00,10,2,1463.04,False,False,False,False,5,2,4,524,11
12883,2011-11-15 09:32:00,25,4,703.47,False,False,False,False,4,4,3,443,11
12884,2011-09-12 13:10:00,89,1,309.05,False,False,False,False,2,1,2,212,5
12885,2011-10-07 13:40:00,64,3,1175.22,False,False,False,False,3,3,4,334,10
12886,2011-10-03 10:09:00,68,2,1378.4,False,False,False,False,3,2,4,324,9
12888,2011-05-09 16:02:00,215,2,354.12,False,False,False,False,1,2,2,122,5
12890,2011-11-15 17:26:00,25,1,376.71999999999997,False,False,False,False,4,1,2,412,7
12891,2011-06-07 12:31:00,186,3,331.0,False,False,False,False,1,3,2,132,6
12893,2011-11-09 12:34:00,31,1,176.55,False,False,False,False,4,1,1,411,6
12895,2011-10-28 13:51:00,43,2,372.8,False,False,False,False,3,2,2,322,7
12897,2011-05-19 12:13:00,205,2,216.5,False,False,False,False,1,2,1,121,4
12901,2011-12-01 10:07:00,9,28,17654.54,False,True,True,True,5,5,5,555,15
12902,2011-03-20 12:06:00,265,1,138.68,False,False,False,False,1,1,1,111,3
12904,2011-11-21 14:34:00,19,2,496.06,False,False,False,False,4,2,3,423,9
12906,2011-11-28 09:55:00,12,5,2919.81,False,False,False,False,5,4,5,545,14
12908,2011-06-16 15:39:00,177,2,750.0,False,False,False,False,2,2,3,223,7
12909,2011-10-31 12:43:00,40,5,2178.67,False,False,False,False,3,4,5,345,12
12910,2011-11-16 14:28:00,24,8,3075.04,False,False,False,False,4,5,5,455,14
12912,2011-12-07 08:55:00,3,5,1662.3,False,False,False,False,5,4,4,544,13
12913,2011-12-05 12:11:00,5,5,2483.63,False,False,False,False,5,4,5,545,14
12915,2011-07-14 11:34:00,149,2,363.65,False,False,False,False,2,2,2,222,6
12916,2011-07-24 10:35:00,139,4,2944.95,False,False,False,False,2,4,5,245,11
12917,2011-08-03 16:42:00,129,1,594.0,False,False,False,False,2,1,3,213,6
12919,2011-12-01 13:47:00,9,6,1335.19,False,False,False,False,5,5,4,554,14
12920,2011-11-22 15:05:00,18,1,162.78,False,False,False,False,4,1,1,411,6
12921,2011-11-30 16:22:00,10,37,16587.09,False,True,True,True,5,5,5,555,15
12922,2011-07-01 15:35:00,162,1,405.38,False,False,False,False,2,1,2,212,5
12923,2011-10-06 16:20:00,65,1,172.82,False,False,False,False,3,1,1,311,5
12924,2011-09-12 13:55:00,89,4,933.7,False,False,False,False,2,4,4,244,10
12925,2011-12-05 11:11:00,5,2,694.05,False,False,False,False,5,2,3,523,10
12928,2011-11-04 14:24:00,36,5,2062.7,False,False,False,False,3,4,5,345,12
12929,2011-02-01 12:08:00,312,1,117.85,False,False,False,False,1,1,1,111,3
12930,2011-09-22 15:18:00,79,2,415.8,False,False,False,False,2,2,2,222,6
12931,2011-11-18 12:39:00,22,15,42055.96,False,True,True,True,4,5,5,455,14
12933,2011-11-15 16:38:00,25,3,607.53,False,False,False,False,4,3,3,433,10
12935,2011-12-07 17:25:00,3,7,2160.7,False,False,False,False,5,5,5,555,15
12936,2011-11-22 17:32:00,18,4,1063.9,False,False,False,False,4,4,4,444,12
12937,2011-11-24 15:05:00,16,4,1504.27,False,False,False,False,4,4,4,444,12
12938,2011-11-14 11:21:00,26,1,114.14,False,False,False,False,4,1,1,411,6
12939,2011-10-06 14:33:00,65,8,11581.8,False,False,True,True,3,5,5,355,13
12940,2011-10-16 12:09:00,55,2,899.69,False,False,False,False,3,2,3,323,8
12942,2011-07-31 14:39:00,132,3,675.6,False,False,False,False,2,3,3,233,8
12944,2011-11-04 11:04:00,36,2,604.51,False,False,False,False,3,2,3,323,8
12945,2011-02-24 14:15:00,289,1,462.95,False,False,False,False,1,1,2,112,4
12947,2011-07-19 10:06:00,144,6,1603.99,False,False,False,False,2,5,4,254,11
12948,2011-11-23 17:10:00,17,7,2064.95,False,False,False,False,4,5,5,455,14
12949,2011-11-09 11:25:00,31,8,4167.22,False,False,True,True,4,5,5,455,14
12950,2011-12-07 13:17:00,3,3,1843.0,False,False,False,False,5,3,4,534,12
12951,2011-12-01 12:14:00,9,6,1064.07,False,False,False,False,5,5,4,554,14
12952,2011-12-04 10:35:00,6,4,1387.79,False,False,False,False,5,4,4,544,13
12953,2011-11-30 09:24:00,10,1,329.85,False,False,False,False,5,1,2,512,8
12955,2011-12-08 16:29:00,2,11,4757.16,False,False,True,True,5,5,5,555,15
12956,2011-02-06 16:08:00,307,1,108.07,False,False,False,False,1,1,1,111,3
12957,2011-11-30 09:53:00,10,8,4017.54,False,False,True,True,5,5,5,555,15
12962,2011-12-02 15:55:00,8,2,266.39,False,False,False,False,5,2,2,522,9
12963,2011-12-01 12:55:00,9,8,1856.63,False,False,False,False,5,5,4,554,14
12965,2011-09-11 15:31:00,90,1,769.8100000000001,False,False,False,False,2,1,3,213,6
12966,2011-11-30 12:38:00,10,1,160.18,False,False,False,False,5,1,1,511,7
12967,2010-12-16 19:10:00,359,2,1660.9,True,False,False,True,1,2,4,124,7
12968,2011-08-19 15:44:00,113,1,135.95,False,False,False,False,2,1,1,211,4
12970,2011-12-02 14:30:00,8,4,405.47,False,False,False,False,5,4,2,542,11
12971,2011-12-06 12:20:00,4,86,11189.91,False,True,True,True,5,5,5,555,15
12974,2011-05-26 09:33:00,198,1,144.8,False,False,False,False,1,1,1,111,3
12976,2011-05-12 09:55:00,212,1,738.6,False,False,False,False,1,1,3,113,5
12977,2011-07-06 16:40:00,157,1,39.239999999999995,False,False,False,False,2,1,1,211,4
12980,2011-07-05 09:34:00,158,9,7374.900000000001,False,False,True,True,2,5,5,255,12
12981,2011-11-10 12:00:00,30,2,372.21999999999997,False,False,False,False,4,2,2,422,8
12982,2011-04-11 11:51:00,243,1,390.54,False,False,False,False,1,1,2,112,4
12984,2011-11-21 12:37:00,19,1,97.5,False,False,False,False,4,1,1,411,6
12985,2011-12-09 10:46:00,1,2,1239.38,False,False,False,False,5,2,4,524,11
12987,2011-09-27 12:03:00,74,2,558.7,False,False,False,False,2,2,3,223,7
12988,2011-02-20 14:31:00,293,1,505.82,False,False,False,False,1,1,3,113,5
12989,2011-12-06 15:28:00,4,15,6924.11,False,True,True,True,5,5,5,555,15
12990,2011-11-08 13:01:00,32,3,409.5,False,False,False,False,4,3,2,432,9
12991,2011-11-16 15:34:00,24,2,503.76,False,False,False,False,4,2,3,423,9
12993,2011-11-16 15:49:00,24,4,414.76,False,False,False,False,4,4,2,442,10
12994,2011-12-05 15:43:00,5,3,974.42,False,False,False,False,5,3,4,534,12
12995,2011-09-15 15:44:00,86,1,211.32,False,False,False,False,2,1,1,211,4
12997,2011-11-17 15:47:00,23,4,1226.89,False,False,False,False,4,4,4,444,12
12999,2011-05-27 13:24:00,197,3,455.88,False,False,False,False,1,3,2,132,6
13000,2011-08-25 10:43:00,107,3,534.85,False,False,False,False,2,3,3,233,8
13001,2011-12-05 14:51:00,5,13,9785.970000000001,False,True,True,True,5,5,5,555,15
13002,2011-01-25 15:18:00,319,1,120.95,False,False,False,False,1,1,1,111,3
13003,2011-08-26 10:50:00,106,3,149.05,False,False,False,False,2,3,1,231,6
13004,2011-11-28 11:27:00,12,18,5655.91,False,True,True,True,5,5,5,555,15
13005,2011-06-19 10:53:00,174,2,513.7,False,False,False,False,2,2,3,223,7
13006,2011-10-14 13:49:00,57,1,81.57,False,False,False,False,3,1,1,311,5
13008,2011-01-20 14:24:00,324,1,229.47,False,False,False,False,1,1,1,111,3
13011,2010-12-02 17:22:00,373,1,50.550000000000004,True,False,False,True,1,1,1,111,3
13012,2011-11-30 13:05:00,10,8,1646.8400000000001,False,False,False,False,5,5,4,554,14
13013,2011-12-08 15:01:00,2,13,4810.9400000000005,False,True,True,True,5,5,5,555,15
13014,2011-11-29 12:27:00,11,10,3466.28,False,False,False,False,5,5,5,555,15
13015,2011-10-17 13:19:00,54,5,3339.64,False,False,False,False,3,4,5,345,12
13016,2011-09-27 14:08:00,74,3,789.89,False,False,False,False,2,3,3,233,8
13017,2011-12-02 15:53:00,8,1,204.0,False,False,False,False,5,1,1,511,7
13018,2011-11-23 13:28:00,17,28,7277.7,False,True,True,True,4,5,5,455,14
13021,2011-12-05 16:37:00,5,9,2616.38,False,False,False,False,5,5,5,555,15
13023,2011-10-06 16:27:00,65,2,689.9,False,False,False,False,3,2,3,323,8
13026,2011-12-08 16:58:00,2,5,975.36,False,False,False,False,5,4,4,544,13
13027,2011-08-18 09:39:00,114,6,6912.0,False,False,True,True,2,5,5,255,12
13028,2011-11-17 11:10:00,23,2,661.3199999999999,False,False,False,False,4,2,3,423,9
13029,2011-11-09 09:13:00,31,3,1247.5,False,False,False,False,4,3,4,434,11
13030,2011-11-28 14:30:00,12,2,752.44,False,False,False,False,5,2,3,523,10
13032,2011-10-18 15:54:00,53,2,1010.1800000000001,False,False,False,False,3,2,4,324,9
13033,2010-12-17 14:23:00,358,1,190.55,True,False,False,True,1,1,1,111,3
13034,2011-10-16 12:21:00,55,2,642.77,False,False,False,False,3,2,3,323,8
13035,2011-09-27 08:57:00,74,2,921.88,False,False,False,False,2,2,3,223,7
13037,2011-07-24 15:46:00,139,3,881.07,False,False,False,False,2,3,3,233,8
13038,2011-09-20 14:37:00,81,3,908.46,False,False,False,False,2,3,3,233,8
13040,2011-12-01 10:38:00,9,2,676.99,False,False,False,False,5,2,3,523,10
13043,2011-03-11 14:52:00,274,1,516.42,False,False,False,False,1,1,3,113,5
13044,2011-02-21 15:20:00,292,1,560.47,False,False,False,False,1,1,3,113,5
13045,2011-09-01 15:04:00,100,1,305.28000000000003,False,False,False,False,2,1,2,212,5
13046,2011-11-09 08:36:00,31,2,629.31,False,False,False,False,4,2,3,423,9
13047,2011-11-08 12:06:00,32,10,3237.54,False,False,False,False,4,5,5,455,14
13048,2011-11-25 13:23:00,15,4,1819.41,False,False,False,False,4,4,4,444,12
13049,2011-10-06 15:31:00,65,2,656.6800000000001,False,False,False,False,3,2,3,323,8
13050,2011-11-25 09:18:00,15,17,5836.86,False,True,True,True,4,5,5,455,14
13052,2011-05-11 14:12:00,213,1,348.15000000000003,False,False,False,False,1,1,2,112,4
13055,2011-09-22 14:26:00,79,3,1214.41,False,False,False,False,2,3,4,234,9
13058,2011-11-15 12:43:00,25,3,271.40000000000003,False,False,False,False,4,3,2,432,9
13059,2011-04-04 10:40:00,250,1,183.4,False,False,False,False,1,1,1,111,3
13060,2011-03-31 11:37:00,254,1,307.53000000000003,False,False,False,False,1,1,2,112,4
13061,2011-09-28 16:04:00,73,1,248.61,False,False,False,False,2,1,1,211,4
13062,2011-06-01 15:12:00,192,1,346.98,False,False,False,False,1,1,2,112,4
13064,2011-11-27 12:31:00,13,4,1105.59,False,False,False,False,5,4,4,544,13
13065,2010-12-01 16:52:00,374,1,205.86,True,False,False,True,1,1,1,111,3
13066,2011-11-15 12:57:00,25,2,470.8,False,False,False,False,4,2,2,422,8
13067,2011-09-18 13:38:00,83,1,115.46000000000001,False,False,False,False,2,1,1,211,4
13068,2011-11-29 15:00:00,11,2,344.0,False,False,False,False,5,2,2,522,9
13069,2011-12-09 08:39:00,1,24,4431.44,False,True,True,True,5,5,5,555,15
13070,2011-05-31 13:45:00,193,1,228.8,False,False,False,False,1,1,1,111,3
13072,2011-03-18 08:12:00,267,1,177.15,False,False,False,False,1,1,1,111,3
13075,2011-08-02 10:19:00,130,1,919.61,False,False,False,False,2,1,3,213,6
13077,2011-12-08 19:24:00,2,4,728.02,False,False,False,False,5,4,3,543,12
13078,2011-12-06 15:36:00,4,26,12627.94,False,True,True,True,5,5,5,555,15
13079,2011-12-05 16:53:00,5,5,220.10000000000002,False,False,False,False,5,4,1,541,10
13080,2011-06-13 14:59:00,180,1,58.08,False,False,False,False,1,1,1,111,3
13081,2011-11-28 10:54:00,12,11,28337.38,False,False,True,True,5,5,5,555,15
13082,2011-08-05 16:16:00,127,9,3613.63,False,False,False,False,2,5,5,255,12
13083,2011-12-05 15:01:00,5,2,303.75,False,False,False,False,5,2,2,522,9
13085,2011-07-05 12:11:00,158,2,416.08,False,False,False,False,2,2,2,222,6
13089,2011-12-07 09:02:00,3,97,58762.08,False,True,True,True,5,5,5,555,15
13090,2011-12-01 12:39:00,9,14,8910.82,False,True,True,True,5,5,5,555,15
13091,2011-11-11 15:54:00,29,1,345.82,False,False,False,False,4,1,2,412,7
13092,2011-09-30 11:18:00,71,5,477.83,False,False,False,False,3,4,2,342,9
13093,2011-03-09 12:14:00,276,8,7832.47,False,False,True,True,1,5,5,155,11
13094,2011-11-18 14:07:00,22,12,1927.3200000000002,False,True,False,True,4,5,4,454,13
13095,2011-09-30 12:03:00,71,1,74.39999999999999,False,False,False,False,3,1,1,311,5
13097,2011-11-07 10:43:00,33,10,6003.22,False,False,True,True,4,5,5,455,14
13098,2011-12-08 14:14:00,2,28,28882.44,False,True,True,True,5,5,5,555,15
13099,2011-09-01 17:40:00,100,1,207.36,False,False,False,False,2,1,1,211,4
13101,2011-04-19 14:37:00,235,1,101.19,False,False,False,False,1,1,1,111,3
13102,2011-12-08 12:52:00,2,24,6424.09,False,True,True,True,5,5,5,555,15
13103,2011-10-31 09:38:00,40,1,243.94,False,False,False,False,3,1,1,311,5
13104,2011-12-06 13:10:00,4,6,1098.48,False,False,False,False,5,5,4,554,14
13106,2011-07-29 15:12:00,134,1,76.5,False,False,False,False,2,1,1,211,4
13107,2011-10-26 14:52:00,45,4,1531.6200000000001,False,False,False,False,3,4,4,344,11
13108,2010-12-02 10:35:00,373,1,350.06,True,False,False,True,1,1,2,112,4
13109,2011-10-11 10:16:00,60,2,786.54,False,False,False,False,3,2,3,323,8
13110,2011-11-08 14:30:00,32,7,1488.67,False,False,False,False,4,5,4,454,13
13113,2011-12-09 12:49:00,1,24,12245.960000000001,False,True,True,True,5,5,5,555,15
13115,2011-11-28 12:38:00,12,4,2294.78,False,False,False,False,5,4,5,545,14
13116,2011-07-24 14:33:00,139,1,501.14,False,False,False,False,2,1,3,213,6
13117,2011-11-18 12:02:00,22,8,984.91,False,False,False,False,4,5,4,454,13
13118,2011-11-20 12:46:00,20,5,1197.81,False,False,False,False,4,4,4,444,12
13120,2011-04-15 10:19:00,239,1,30.6,False,False,False,False,1,1,1,111,3
13121,2011-03-15 16:47:00,270,1,283.73,False,False,False,False,1,1,2,112,4
13122,2011-09-06 15:53:00,95,2,922.39,False,False,False,False,2,2,3,223,7
